trial_id,enrollment_speaker_id,enrollment_audio_id,test_speaker_id,test_audio_id,trial_type,same_speaker,same_gender,label,trial_class,xvector_cosine_score,ecapa_cosine_score
trial_018581,M_35,CMPL_M_35_15ALX_00068,M_01,CMPL_M_01_04ANG_00573,impostor,False,True,0,impostor,0.9080389738082886,0.11477237939834595
trial_018582,F_01,CMPL_F_01_12MAB_00651,F_01,CMPL_F_01_05MAB_00100,genuine,True,True,1,genuine,0.9694826602935791,0.6486685872077942
trial_018583,M_16,CMPL_M_16_03ALX_00105,M_16,CMPL_M_16_03ALX_00137,genuine,True,True,1,genuine,0.9586824178695679,0.5778929591178894
trial_018584,M_07,CMPL_M_07_01MAB_00315,M_02,CMPL_M_02_03ANG_00030,impostor,False,True,0,impostor,0.8991349935531616,-0.003861028701066971
trial_018585,M_03,CMPL_M_03_08MAB_00709,M_03,CMPL_M_03_07MAB_00400,genuine,True,True,1,genuine,0.9619385004043579,0.6552078723907471
trial_018586,M_14,CMPL_M_14_06ANG_00222,M_03,CMPL_M_03_08MAB_00761,impostor,False,True,0,impostor,0.893510103225708,0.4337833523750305
trial_018587,M_06,CMPL_M_06_11ANG_00272,M_06,CMPL_M_06_11ANG_00494,genuine,True,True,1,genuine,0.9413878917694092,0.5966886281967163
trial_018588,M_03,CMPL_M_03_08MAB_00709,M_03,CMPL_M_03_08MAB_00721,genuine,True,True,1,genuine,0.9797963500022888,0.8413029313087463
trial_018589,M_09,CMPL_M_09_09ALX_00358,M_03,CMPL_M_03_08MAB_00782,impostor,False,True,0,impostor,0.8694987297058105,0.18084922432899475
trial_018590,M_49,CMPL_M_49_07ALX_00007,M_33,CMPL_M_33_09ANG_00074,impostor,False,True,0,impostor,0.8452469110488892,0.19661490619182587
trial_018591,M_20,CMPL_M_20_08ALX_00016,M_20,CMPL_M_20_08ALX_00083,genuine,True,True,1,genuine,0.9339132308959961,0.5048531293869019
trial_018592,M_04,CMPL_M_04_02ANG_00433,M_04,CMPL_M_04_02ANG_00416,genuine,True,True,1,genuine,0.9414764642715454,0.5703275799751282
trial_018593,M_08,CMPL_M_08_14ANG_00112,M_08,CMPL_M_08_14ANG_00411,genuine,True,True,1,genuine,0.9500432014465332,0.6268423199653625
trial_018594,M_35,CMPL_M_35_15ALX_00068,M_35,CMPL_M_35_05MAB_00048,genuine,True,True,1,genuine,0.9504426121711731,0.7218097448348999
trial_018595,M_49,CMPL_M_49_07ALX_00007,M_01,CMPL_M_01_04ANG_00746,impostor,False,True,0,impostor,0.9280710816383362,0.21262003481388092
trial_018596,M_19,CMPL_M_19_11ALX_00110,M_19,CMPL_M_19_11ALX_00035,genuine,True,True,1,genuine,0.9458498358726501,0.5450719594955444
trial_018597,M_03,CMPL_M_03_08MAB_00709,M_03,CMPL_M_03_01ANG_00170,genuine,True,True,1,genuine,0.9040896892547607,0.5993356704711914
trial_018598,M_15,CMPL_M_15_08ANG_00211,M_15,CMPL_M_15_08ANG_00039,genuine,True,True,1,genuine,0.9310212135314941,0.4757692813873291
trial_018599,M_33,CMPL_M_33_09ANG_00068,M_02,CMPL_M_02_03ANG_00026,impostor,False,True,0,impostor,0.7962551712989807,0.07829774916172028
trial_018600,M_08,CMPL_M_08_14ANG_00112,M_04,CMPL_M_04_02ANG_00565,impostor,False,True,0,impostor,0.8522307276725769,0.3047630190849304
trial_018601,M_50,CMPL_M_50_14MAB_00026,M_09,CMPL_M_09_02ANG_00032,impostor,False,True,0,impostor,0.9242374897003174,0.08580385148525238
trial_018602,M_26,CMPL_M_26_03ALX_00015,M_26,CMPL_M_26_05ANG_00038,genuine,True,True,1,genuine,0.9558093547821045,0.5815424919128418
trial_018603,F_02,CMPL_F_02_02MAB_00241,F_02,CMPL_F_02_02MAB_00170,genuine,True,True,1,genuine,0.9655932784080505,0.6970908641815186
trial_018604,M_31,CMPL_M_31_11MAB_00120,M_31,CMPL_M_31_11MAB_00054,genuine,True,True,1,genuine,0.9793993830680847,0.6729323267936707
trial_018605,M_49,CMPL_M_49_07ALX_00007,M_46,CMPL_M_46_04MAB_00033,impostor,False,True,0,impostor,0.9006552696228027,0.1260315626859665
trial_018606,M_30,CMPL_M_30_10ALX_00103,M_03,CMPL_M_03_01ANG_00298,impostor,False,True,0,impostor,0.9017341136932373,0.13768897950649261
trial_018607,M_02,CMPL_M_02_03ANG_00022,M_16,CMPL_M_16_04MAB_00193,impostor,False,True,0,impostor,0.9401051998138428,0.44922709465026855
trial_018608,F_01,CMPL_F_01_12MAB_00651,F_09,CMPL_F_09_06ANG_00067,impostor,False,True,0,impostor,0.8881844878196716,0.006136876530945301
trial_018609,M_50,CMPL_M_50_14MAB_00026,M_01,CMPL_M_01_04MAB_00883,impostor,False,True,0,impostor,0.9340724945068359,0.18656358122825623
trial_018610,M_26,CMPL_M_26_03ALX_00015,M_08,CMPL_M_08_14ANG_00124,impostor,False,True,0,impostor,0.8951115608215332,0.08218177407979965
trial_018611,M_09,CMPL_M_09_09ALX_00358,M_09,CMPL_M_09_02ANG_00209,genuine,True,True,1,genuine,0.9340448379516602,0.43230587244033813
trial_018612,M_32,CMPL_M_32_03MAB_00021,M_03,CMPL_M_03_07MAB_00435,impostor,False,True,0,impostor,0.9054827094078064,0.3412482738494873
trial_018613,M_42,CMPL_M_42_06ALX_00060,M_03,CMPL_M_03_08MAB_00638,impostor,False,True,0,impostor,0.8914533257484436,0.2164473533630371
trial_018614,F_07,CMPL_F_07_04ALX_00020,F_01,CMPL_F_01_11MAB_00501,impostor,False,True,0,impostor,0.9220641851425171,0.11766012012958527
trial_018615,M_03,CMPL_M_03_08MAB_00709,M_06,CMPL_M_06_11ANG_00372,impostor,False,True,0,impostor,0.8587740659713745,0.058096762746572495
trial_018616,M_21,CMPL_M_21_11MAB_00178,M_05,CMPL_M_05_05ANG_00107,impostor,False,True,0,impostor,0.870262622833252,0.22308319807052612
trial_018617,F_22,CMPL_F_22_06ALX_00053,F_31,CMPL_F_31_04CAR_00028,impostor,False,True,0,impostor,0.8992260694503784,0.3983438014984131
trial_018618,M_19,CMPL_M_19_11ALX_00110,M_19,CMPL_M_19_11ALX_00092,genuine,True,True,1,genuine,0.9695615768432617,0.7355547547340393
trial_018619,M_16,CMPL_M_16_03ALX_00105,M_13,CMPL_M_13_12MAB_00264,impostor,False,True,0,impostor,0.7836071252822876,-0.0749967098236084
trial_018620,M_09,CMPL_M_09_09ALX_00358,M_09,CMPL_M_09_08MAB_00270,genuine,True,True,1,genuine,0.8977930545806885,0.3112789988517761
trial_018621,M_16,CMPL_M_16_03ALX_00105,M_16,CMPL_M_16_03ALX_00078,genuine,True,True,1,genuine,0.9654098153114319,0.6688984632492065
trial_018622,M_09,CMPL_M_09_09ALX_00358,M_04,CMPL_M_04_02ALX_00079,impostor,False,True,0,impostor,0.9242576956748962,0.20814044773578644
trial_018623,M_03,CMPL_M_03_08MAB_00709,M_03,CMPL_M_03_08MAB_00803,genuine,True,True,1,genuine,0.9704213738441467,0.8478359580039978
trial_018624,M_33,CMPL_M_33_09ANG_00068,M_39,CMPL_M_39_06MAB_00052,impostor,False,True,0,impostor,0.8432624340057373,0.18090973794460297
trial_018625,M_41,CMPL_M_41_14MAB_00025,M_02,CMPL_M_02_04ANG_00463,impostor,False,True,0,impostor,0.9231569766998291,0.15518388152122498
trial_018626,M_02,CMPL_M_02_03ANG_00022,M_02,CMPL_M_02_03ANG_00186,genuine,True,True,1,genuine,0.9471738338470459,0.5854614973068237
trial_018627,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_04MAB_00827,genuine,True,True,1,genuine,0.9155565500259399,0.3896177113056183
trial_018628,F_17,CMPL_F_17_08CAR_00071,F_17,CMPL_F_17_08CAR_00066,genuine,True,True,1,genuine,0.980766773223877,0.6767134666442871
trial_018629,F_04,CMPL_F_04_12ANG_00215,F_34,CMPL_F_34_12ALX_00007,impostor,False,True,0,impostor,0.871469259262085,0.20070728659629822
trial_018630,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_14ALX_01617,genuine,True,True,1,genuine,0.9072779417037964,0.36554694175720215
trial_018631,M_23,CMPL_M_23_01ALX_00103,M_23,CMPL_M_23_01ALX_00033,genuine,True,True,1,genuine,0.9641011357307434,0.7157266736030579
trial_018632,M_02,CMPL_M_02_03ANG_00022,M_02,CMPL_M_02_13ANG_00906,genuine,True,True,1,genuine,0.9346875548362732,0.6193372011184692
trial_018633,M_41,CMPL_M_41_14MAB_00025,M_41,CMPL_M_41_14MAB_00043,genuine,True,True,1,genuine,0.9750099182128906,0.7130099534988403
trial_018634,M_20,CMPL_M_20_08ALX_00016,M_48,CMPL_M_48_07ALX_00031,impostor,False,True,0,impostor,0.9295916557312012,0.3044402301311493
trial_018635,M_02,CMPL_M_02_03ANG_00022,M_02,CMPL_M_02_13ANG_00818,genuine,True,True,1,genuine,0.9099864959716797,0.4637332558631897
trial_018636,M_46,CMPL_M_46_04MAB_00011,M_08,CMPL_M_08_14ANG_00347,impostor,False,True,0,impostor,0.8868837356567383,0.12308561056852341
trial_018637,M_10,CMPL_M_10_09ANG_00243,M_03,CMPL_M_03_01ANG_00100,impostor,False,True,0,impostor,0.8878645896911621,0.3718665540218353
trial_018638,M_29,CMPL_M_29_12ALX_00011,M_08,CMPL_M_08_14ANG_00311,impostor,False,True,0,impostor,0.9278234243392944,0.149004727602005
trial_018639,F_27,CMPL_F_27_03ANG_00024,F_07,CMPL_F_07_04ALX_00031,impostor,False,True,0,impostor,0.9383267164230347,0.17005915939807892
trial_018640,M_10,CMPL_M_10_09ANG_00243,M_10,CMPL_M_10_09ANG_00032,genuine,True,True,1,genuine,0.914900541305542,0.598455011844635
trial_018641,M_30,CMPL_M_30_10ALX_00103,M_10,CMPL_M_10_09ANG_00060,impostor,False,True,0,impostor,0.8375502824783325,0.0011002803221344948
trial_018642,M_03,CMPL_M_03_08MAB_00709,M_03,CMPL_M_03_01ANG_00214,genuine,True,True,1,genuine,0.8836500644683838,0.46187615394592285
trial_018643,F_28,CMPL_F_28_13MAB_00013,F_04,CMPL_F_04_12ANG_00082,impostor,False,True,0,impostor,0.8741896152496338,0.3195880353450775
trial_018644,M_10,CMPL_M_10_09ANG_00243,M_34,CMPL_M_34_09ALX_00032,impostor,False,True,0,impostor,0.887364387512207,0.10611085593700409
trial_018645,F_30,CMPL_F_30_04CAR_00018,F_12,CMPL_F_12_06CAR_00077,impostor,False,True,0,impostor,0.939864993095398,0.3805849552154541
trial_018646,M_17,CMPL_M_17_07ANG_00057,M_17,CMPL_M_17_10MAB_00115,genuine,True,True,1,genuine,0.9417644739151001,0.49392420053482056
trial_018647,M_14,CMPL_M_14_06ANG_00222,M_04,CMPL_M_04_02ANG_00574,impostor,False,True,0,impostor,0.8988445997238159,-0.02824687398970127
trial_018648,M_11,CMPL_M_11_07ANG_00036,M_11,CMPL_M_11_07ANG_00033,genuine,True,True,1,genuine,0.9572446346282959,0.4939405024051666
trial_018649,F_02,CMPL_F_02_02MAB_00241,F_02,CMPL_F_02_02MAB_00256,genuine,True,True,1,genuine,0.9550623893737793,0.6990312337875366
trial_018650,M_15,CMPL_M_15_08ANG_00211,M_11,CMPL_M_11_07ANG_00142,impostor,False,True,0,impostor,0.8533469438552856,0.14152303338050842
trial_018651,M_22,CMPL_M_22_15ALX_00121,M_38,CMPL_M_38_05ANG_00010,impostor,False,True,0,impostor,0.9028241038322449,0.20484434068202972
trial_018652,M_05,CMPL_M_05_05ANG_00380,M_05,CMPL_M_05_05ANG_00369,genuine,True,True,1,genuine,0.9501193165779114,0.678806483745575
trial_018653,M_22,CMPL_M_22_15ALX_00121,M_22,CMPL_M_22_15ALX_00161,genuine,True,True,1,genuine,0.9562695026397705,0.625741720199585
trial_018654,M_34,CMPL_M_34_09ALX_00048,M_04,CMPL_M_04_02ANG_00449,impostor,False,True,0,impostor,0.8817958831787109,-0.0005137138068675995
trial_018655,M_32,CMPL_M_32_03MAB_00021,M_32,CMPL_M_32_03MAB_00034,genuine,True,True,1,genuine,0.9562962651252747,0.6375420093536377
trial_018656,F_14,CMPL_F_14_06MAB_00078,F_26,CMPL_F_26_14MAB_00038,impostor,False,True,0,impostor,0.9154667258262634,0.2759925127029419
trial_018657,M_26,CMPL_M_26_03ALX_00015,M_26,CMPL_M_26_07ALX_00088,genuine,True,True,1,genuine,0.9325259923934937,0.3843953311443329
trial_018658,F_04,CMPL_F_04_12ANG_00215,F_04,CMPL_F_04_12ANG_00180,genuine,True,True,1,genuine,0.9337273240089417,0.5457584857940674
trial_018659,M_02,CMPL_M_02_03ANG_00022,M_02,CMPL_M_02_04ANG_00419,genuine,True,True,1,genuine,0.9270247220993042,0.5857186913490295
trial_018660,M_20,CMPL_M_20_08ALX_00016,M_20,CMPL_M_20_08ALX_00088,genuine,True,True,1,genuine,0.9389605522155762,0.4772922098636627
trial_018661,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_03ANG_00123,genuine,True,True,1,genuine,0.8834749460220337,0.2902635931968689
trial_018662,F_02,CMPL_F_02_02MAB_00241,F_01,CMPL_F_01_06MAB_00158,impostor,False,True,0,impostor,0.9431329965591431,0.3530237674713135
trial_018663,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_04MAB_00839,genuine,True,True,1,genuine,0.9166855812072754,0.3760361671447754
trial_018664,M_34,CMPL_M_34_09ALX_00048,M_34,CMPL_M_34_09ALX_00035,genuine,True,True,1,genuine,0.9581016302108765,0.5222125053405762
trial_018665,M_17,CMPL_M_17_07ANG_00057,M_17,CMPL_M_17_10MAB_00077,genuine,True,True,1,genuine,0.9250272512435913,0.4383591413497925
trial_018666,M_52,CMPL_M_52_13ALX_00005,M_33,CMPL_M_33_09ANG_00094,impostor,False,True,0,impostor,0.8839605450630188,0.25332850217819214
trial_018667,F_11,CMPL_F_11_06ANG_00030,F_06,CMPL_F_06_13MAB_00033,impostor,False,True,0,impostor,0.8971772193908691,0.30786561965942383
trial_018668,M_27,CMPL_M_27_05MAB_00052,M_09,CMPL_M_09_09MAB_00374,impostor,False,True,0,impostor,0.906556248664856,0.21712273359298706
trial_018669,M_28,CMPL_M_28_12ANG_00055,M_28,CMPL_M_28_12ANG_00098,genuine,True,True,1,genuine,0.9544612765312195,0.5562257170677185
trial_018670,F_07,CMPL_F_07_04ALX_00020,F_07,CMPL_F_07_10MAB_00111,genuine,True,True,1,genuine,0.941033661365509,0.6181745529174805
trial_018671,M_21,CMPL_M_21_11MAB_00178,M_09,CMPL_M_09_08MAB_00258,impostor,False,True,0,impostor,0.9569039344787598,0.3306594789028168
trial_018672,F_10,CMPL_F_10_13ALX_00070,F_07,CMPL_F_07_04ALX_00028,impostor,False,True,0,impostor,0.8914836645126343,0.38098856806755066
trial_018673,M_07,CMPL_M_07_01MAB_00315,M_17,CMPL_M_17_07ANG_00051,impostor,False,True,0,impostor,0.9225102663040161,0.1323634684085846
trial_018674,M_26,CMPL_M_26_03ALX_00015,M_01,CMPL_M_01_13ANG_01408,impostor,False,True,0,impostor,0.8861929774284363,0.023722991347312927
trial_018675,F_05,CMPL_F_05_01CAR_00021,F_05,CMPL_F_05_01CAR_00067,genuine,True,True,1,genuine,0.9560825824737549,0.4937525987625122
trial_018676,F_17,CMPL_F_17_08CAR_00071,F_02,CMPL_F_02_02MAB_00445,impostor,False,True,0,impostor,0.8988375663757324,0.14178574085235596
trial_018677,M_04,CMPL_M_04_02ANG_00433,M_04,CMPL_M_04_02ALX_00103,genuine,True,True,1,genuine,0.9365871548652649,0.5285584926605225
trial_018678,M_07,CMPL_M_07_01MAB_00315,M_21,CMPL_M_21_11MAB_00008,impostor,False,True,0,impostor,0.9253052473068237,-0.026806771755218506
trial_018679,F_02,CMPL_F_02_02MAB_00241,F_02,CMPL_F_02_02MAB_00043,genuine,True,True,1,genuine,0.9638875126838684,0.7286698222160339
trial_018680,F_02,CMPL_F_02_02MAB_00241,F_02,CMPL_F_02_02MAB_00262,genuine,True,True,1,genuine,0.9603672027587891,0.7376071214675903
trial_018681,M_09,CMPL_M_09_09ALX_00358,M_09,CMPL_M_09_02ANG_00129,genuine,True,True,1,genuine,0.9261958599090576,0.3249979019165039
trial_018682,M_40,CMPL_M_40_08ANG_00008,M_04,CMPL_M_04_02ALX_00075,impostor,False,True,0,impostor,0.9008703231811523,0.10275448858737946
trial_018683,F_23,CMPL_F_23_02CAR_00050,F_01,CMPL_F_01_09ANG_00461,impostor,False,True,0,impostor,0.8380190134048462,0.20164620876312256
trial_018684,M_03,CMPL_M_03_08MAB_00709,M_03,CMPL_M_03_01ANG_00264,genuine,True,True,1,genuine,0.8952708840370178,0.5861519575119019
trial_018685,F_31,CMPL_F_31_04CAR_00007,F_01,CMPL_F_01_09ANG_00325,impostor,False,True,0,impostor,0.9232348203659058,0.28178203105926514
trial_018686,M_06,CMPL_M_06_11ANG_00272,M_03,CMPL_M_03_07MAB_00444,impostor,False,True,0,impostor,0.8369712829589844,0.11721212416887283
trial_018687,F_05,CMPL_F_05_01CAR_00021,F_16,CMPL_F_16_03MAB_00086,impostor,False,True,0,impostor,0.9120706915855408,0.23753736913204193
trial_018688,F_27,CMPL_F_27_03ANG_00024,F_26,CMPL_F_26_14MAB_00031,impostor,False,True,0,impostor,0.9246476888656616,0.23555508255958557
trial_018689,F_20,CMPL_F_20_05CAR_00066,F_20,CMPL_F_20_04CAR_00028,genuine,True,True,1,genuine,0.9586457014083862,0.5921091437339783
trial_018690,M_35,CMPL_M_35_15ALX_00068,M_31,CMPL_M_31_11MAB_00065,impostor,False,True,0,impostor,0.8421764969825745,0.21512582898139954
trial_018691,F_14,CMPL_F_14_06MAB_00078,F_23,CMPL_F_23_02CAR_00006,impostor,False,True,0,impostor,0.9392249584197998,0.3170461058616638
trial_018692,F_03,CMPL_F_03_09MAB_00142,F_03,CMPL_F_03_09MAB_00287,genuine,True,True,1,genuine,0.9778252840042114,0.7315993309020996
trial_018693,F_22,CMPL_F_22_06ALX_00053,F_01,CMPL_F_01_03MAB_00044,impostor,False,True,0,impostor,0.9333772659301758,0.2182031124830246
trial_018694,F_29,CMPL_F_29_06CAR_00012,F_02,CMPL_F_02_02MAB_00052,impostor,False,True,0,impostor,0.9112282991409302,0.21419382095336914
trial_018695,F_05,CMPL_F_05_01CAR_00021,F_05,CMPL_F_05_01CAR_00055,genuine,True,True,1,genuine,0.9591600298881531,0.485634446144104
trial_018696,M_48,CMPL_M_48_05ANG_00003,M_13,CMPL_M_13_12MAB_00286,impostor,False,True,0,impostor,0.8101743459701538,0.10664895176887512
trial_018697,F_04,CMPL_F_04_12ANG_00215,F_04,CMPL_F_04_12ANG_00137,genuine,True,True,1,genuine,0.9380439519882202,0.5798635482788086
trial_018698,M_10,CMPL_M_10_09ANG_00243,M_10,CMPL_M_10_09ANG_00165,genuine,True,True,1,genuine,0.9239792227745056,0.5385969877243042
trial_018699,F_01,CMPL_F_01_12MAB_00651,F_01,CMPL_F_01_08ANG_00207,genuine,True,True,1,genuine,0.9476629495620728,0.5315048694610596
trial_018700,F_03,CMPL_F_03_09MAB_00142,F_03,CMPL_F_03_09MAB_00189,genuine,True,True,1,genuine,0.9741066098213196,0.6668950915336609
trial_018701,M_31,CMPL_M_31_11MAB_00120,M_05,CMPL_M_05_05ANG_00431,impostor,False,True,0,impostor,0.8140232563018799,0.1965220719575882
trial_018702,M_05,CMPL_M_05_05ANG_00380,M_08,CMPL_M_08_14ANG_00296,impostor,False,True,0,impostor,0.8966128826141357,0.11109451949596405
trial_018703,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_03ANG_00318,genuine,True,True,1,genuine,0.9367551207542419,0.43686097860336304
trial_018704,M_15,CMPL_M_15_08ANG_00211,M_01,CMPL_M_01_14ALX_01696,impostor,False,True,0,impostor,0.8968985676765442,0.3137440085411072
trial_018705,M_46,CMPL_M_46_04MAB_00011,M_04,CMPL_M_04_02ANG_00604,impostor,False,True,0,impostor,0.8993819952011108,0.08710221946239471
trial_018706,M_11,CMPL_M_11_07ANG_00036,M_11,CMPL_M_11_07ANG_00151,genuine,True,True,1,genuine,0.9468659162521362,0.4847505986690521
trial_018707,F_03,CMPL_F_03_09MAB_00142,F_03,CMPL_F_03_09MAB_00265,genuine,True,True,1,genuine,0.975522518157959,0.6600358486175537
trial_018708,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_06ALX_00906,genuine,True,True,1,genuine,0.9200044870376587,0.43426191806793213
trial_018709,M_14,CMPL_M_14_06ANG_00222,M_04,CMPL_M_04_02ALX_00122,impostor,False,True,0,impostor,0.9148235321044922,0.127778559923172
trial_018710,F_28,CMPL_F_28_13MAB_00013,F_01,CMPL_F_01_09ANG_00388,impostor,False,True,0,impostor,0.9406732320785522,0.23467543721199036
trial_018711,M_02,CMPL_M_02_03ANG_00022,M_02,CMPL_M_02_10ANG_00628,genuine,True,True,1,genuine,0.8933589458465576,0.460938036441803
trial_018712,M_41,CMPL_M_41_14MAB_00025,M_11,CMPL_M_11_07ANG_00183,impostor,False,True,0,impostor,0.9196608066558838,0.06797783821821213
trial_018713,M_39,CMPL_M_39_06MAB_00047,M_11,CMPL_M_11_07ANG_00073,impostor,False,True,0,impostor,0.9237836599349976,0.1998748779296875
trial_018714,M_08,CMPL_M_08_14ANG_00112,M_08,CMPL_M_08_14ANG_00156,genuine,True,True,1,genuine,0.9143223762512207,0.596803605556488
trial_018715,F_03,CMPL_F_03_09MAB_00142,F_03,CMPL_F_03_09MAB_00107,genuine,True,True,1,genuine,0.9844549894332886,0.7487250566482544
trial_018716,M_21,CMPL_M_21_11MAB_00178,M_08,CMPL_M_08_14ANG_00442,impostor,False,True,0,impostor,0.8930460810661316,0.3577389717102051
trial_018717,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_03ANG_00055,genuine,True,True,1,genuine,0.9002310037612915,0.3819636106491089
trial_018718,M_20,CMPL_M_20_08ALX_00016,M_20,CMPL_M_20_08ALX_00029,genuine,True,True,1,genuine,0.9204428791999817,0.6745114326477051
trial_018719,F_29,CMPL_F_29_06CAR_00012,F_14,CMPL_F_14_06MAB_00085,impostor,False,True,0,impostor,0.9000735282897949,0.19093406200408936
trial_018720,M_19,CMPL_M_19_11ALX_00110,M_11,CMPL_M_11_07ANG_00031,impostor,False,True,0,impostor,0.8878934979438782,0.12677636742591858
trial_018721,M_10,CMPL_M_10_09ANG_00243,M_41,CMPL_M_41_14MAB_00038,impostor,False,True,0,impostor,0.9005696773529053,0.14405134320259094
trial_018722,F_02,CMPL_F_02_02MAB_00241,F_02,CMPL_F_02_02MAB_00111,genuine,True,True,1,genuine,0.9601829051971436,0.6967512369155884
trial_018723,M_52,CMPL_M_52_13ALX_00005,M_01,CMPL_M_01_03ANG_00029,impostor,False,True,0,impostor,0.9502379894256592,0.23134265840053558
trial_018724,M_13,CMPL_M_13_12MAB_00080,M_07,CMPL_M_07_01ANG_00175,impostor,False,True,0,impostor,0.7998443841934204,0.1079849973320961
trial_018725,F_13,CMPL_F_13_11ANG_00086,F_05,CMPL_F_05_01CAR_00145,impostor,False,True,0,impostor,0.9031103253364563,0.35217440128326416
trial_018726,M_11,CMPL_M_11_07ANG_00036,M_11,CMPL_M_11_07ANG_00199,genuine,True,True,1,genuine,0.9550603628158569,0.43466058373451233
trial_018727,M_13,CMPL_M_13_12MAB_00080,M_01,CMPL_M_01_04ANG_00574,impostor,False,True,0,impostor,0.8111139535903931,0.11417495459318161
trial_018728,M_09,CMPL_M_09_09ALX_00358,M_13,CMPL_M_13_12MAB_00155,impostor,False,True,0,impostor,0.8429784774780273,0.17060305178165436
trial_018729,F_01,CMPL_F_01_12MAB_00651,F_01,CMPL_F_01_06MAB_00176,genuine,True,True,1,genuine,0.9262045621871948,0.5276119112968445
trial_018730,M_14,CMPL_M_14_06ANG_00222,M_03,CMPL_M_03_01MAB_00355,impostor,False,True,0,impostor,0.9393908381462097,0.3701191544532776
trial_018731,M_44,CMPL_M_44_14MAB_00035,M_36,CMPL_M_36_04MAB_00029,impostor,False,True,0,impostor,0.9042457342147827,0.014854837208986282
trial_018732,F_12,CMPL_F_12_06CAR_00056,F_12,CMPL_F_12_06CAR_00089,genuine,True,True,1,genuine,0.9861014485359192,0.8220466375350952
trial_018733,F_27,CMPL_F_27_03ANG_00024,F_11,CMPL_F_11_06ANG_00043,impostor,False,True,0,impostor,0.9271587133407593,0.38504907488822937
trial_018734,M_08,CMPL_M_08_14ANG_00112,M_16,CMPL_M_16_03ALX_00008,impostor,False,True,0,impostor,0.8695499897003174,-0.004926912486553192
trial_018735,F_05,CMPL_F_05_01CAR_00021,F_05,CMPL_F_05_01CAR_00057,genuine,True,True,1,genuine,0.956186056137085,0.4816057085990906
trial_018736,M_24,CMPL_M_24_07ANG_00018,M_25,CMPL_M_25_06ANG_00088,impostor,False,True,0,impostor,0.8731284141540527,0.0910014733672142
trial_018737,M_39,CMPL_M_39_06MAB_00047,M_15,CMPL_M_15_08ANG_00072,impostor,False,True,0,impostor,0.8966825008392334,0.0283729936927557
trial_018738,F_02,CMPL_F_02_02MAB_00241,F_02,CMPL_F_02_02MAB_00390,genuine,True,True,1,genuine,0.9540882110595703,0.6569501161575317
trial_018739,M_46,CMPL_M_46_04MAB_00011,M_09,CMPL_M_09_02ANG_00131,impostor,False,True,0,impostor,0.9092021584510803,0.07019323110580444
trial_018740,F_07,CMPL_F_07_04ALX_00020,F_07,CMPL_F_07_04ALX_00013,genuine,True,True,1,genuine,0.944785475730896,0.5641998052597046
trial_018741,M_40,CMPL_M_40_08ANG_00008,M_01,CMPL_M_01_13ANG_01374,impostor,False,True,0,impostor,0.8848546147346497,0.06924954056739807
trial_018742,M_17,CMPL_M_17_07ANG_00057,M_17,CMPL_M_17_10MAB_00213,genuine,True,True,1,genuine,0.9165861010551453,0.47106558084487915
trial_018743,M_04,CMPL_M_04_02ANG_00433,M_06,CMPL_M_06_11ANG_00246,impostor,False,True,0,impostor,0.8853431940078735,0.083114393055439
trial_018744,F_06,CMPL_F_06_13MAB_00049,F_06,CMPL_F_06_13MAB_00023,genuine,True,True,1,genuine,0.9544041752815247,0.6432880163192749
trial_018745,M_40,CMPL_M_40_08ANG_00008,M_40,CMPL_M_40_08ANG_00033,genuine,True,True,1,genuine,0.8837980031967163,0.5069725513458252
trial_018746,M_37,CMPL_M_37_14MAB_00049,M_37,CMPL_M_37_14MAB_00002,genuine,True,True,1,genuine,0.9551260471343994,0.7055655121803284
trial_018747,F_14,CMPL_F_14_06MAB_00078,F_01,CMPL_F_01_05MAB_00109,impostor,False,True,0,impostor,0.9195926785469055,0.1450158953666687
trial_018748,M_41,CMPL_M_41_14MAB_00025,M_05,CMPL_M_05_05ANG_00029,impostor,False,True,0,impostor,0.9224745631217957,0.35344478487968445
trial_018749,F_16,CMPL_F_16_03MAB_00082,F_16,CMPL_F_16_03MAB_00028,genuine,True,True,1,genuine,0.9360899925231934,0.44780516624450684
trial_018750,M_33,CMPL_M_33_09ANG_00068,M_36,CMPL_M_36_04MAB_00092,impostor,False,True,0,impostor,0.8346195816993713,0.14334306120872498
trial_018751,M_49,CMPL_M_49_07ALX_00007,M_04,CMPL_M_04_02ALX_00066,impostor,False,True,0,impostor,0.9438161253929138,0.27727076411247253
trial_018752,M_36,CMPL_M_36_04MAB_00006,M_26,CMPL_M_26_07ALX_00083,impostor,False,True,0,impostor,0.8574622869491577,0.08375447988510132
trial_018753,M_10,CMPL_M_10_09ANG_00243,M_15,CMPL_M_15_08ANG_00045,impostor,False,True,0,impostor,0.910309910774231,0.33134639263153076
trial_018754,M_18,CMPL_M_18_05ALX_00058,M_50,CMPL_M_50_14MAB_00018,impostor,False,True,0,impostor,0.9196654558181763,0.06662334501743317
