audio_id,speaker_id,gender,audio_path,sampling_rate,num_samples,duration_sec,duration_range
CMPL_M_07_07MAB_00442,M_07,male,CMPL_M_07_07MAB_00442.flac,16000,82672,5.167,5 a 10 s
CMPL_M_07_07MAB_00416,M_07,male,CMPL_M_07_07MAB_00416.flac,16000,88516,5.53225,5 a 10 s
CMPL_M_07_01ANG_00215,M_07,male,CMPL_M_07_01ANG_00215.flac,16000,53537,3.3460625,2 a 5 s
CMPL_M_07_01ANG_00241,M_07,male,CMPL_M_07_01ANG_00241.flac,16000,83536,5.221,5 a 10 s
CMPL_M_07_01ANG_00172,M_07,male,CMPL_M_07_01ANG_00172.flac,16000,45496,2.8435,2 a 5 s
CMPL_M_07_07MAB_00469,M_07,male,CMPL_M_07_07MAB_00469.flac,16000,132336,8.271,5 a 10 s
CMPL_M_07_07MAB_00365,M_07,male,CMPL_M_07_07MAB_00365.flac,16000,124641,7.7900625,5 a 10 s
CMPL_M_07_01ANG_00237,M_07,male,CMPL_M_07_01ANG_00237.flac,16000,87381,5.4613125,5 a 10 s
CMPL_M_07_01ANG_00148,M_07,male,CMPL_M_07_01ANG_00148.flac,16000,50929,3.1830625,2 a 5 s
CMPL_M_07_07MAB_00453,M_07,male,CMPL_M_07_07MAB_00453.flac,16000,141100,8.81875,5 a 10 s
CMPL_M_07_07MAB_00399,M_07,male,CMPL_M_07_07MAB_00399.flac,16000,116561,7.2850625,5 a 10 s
CMPL_M_07_01ANG_00305,M_07,male,CMPL_M_07_01ANG_00305.flac,16000,47699,2.9811875,2 a 5 s
CMPL_M_07_01ANG_00068,M_07,male,CMPL_M_07_01ANG_00068.flac,16000,33281,2.0800625,2 a 5 s
CMPL_M_07_07MAB_00434,M_07,male,CMPL_M_07_07MAB_00434.flac,16000,69235,4.3271875,2 a 5 s
CMPL_M_07_07MAB_00438,M_07,male,CMPL_M_07_07MAB_00438.flac,16000,151041,9.4400625,5 a 10 s
CMPL_M_07_01ANG_00252,M_07,male,CMPL_M_07_01ANG_00252.flac,16000,42837,2.6773125,2 a 5 s
CMPL_M_07_07MAB_00381,M_07,male,CMPL_M_07_07MAB_00381.flac,16000,118614,7.413375,5 a 10 s
CMPL_M_07_01ANG_00075,M_07,male,CMPL_M_07_01ANG_00075.flac,16000,61257,3.8285625,2 a 5 s
CMPL_M_07_01ANG_00253,M_07,male,CMPL_M_07_01ANG_00253.flac,16000,80748,5.04675,5 a 10 s
CMPL_M_07_01ANG_00133,M_07,male,CMPL_M_07_01ANG_00133.flac,16000,73785,4.6115625,2 a 5 s
CMPL_M_07_07MAB_00382,M_07,male,CMPL_M_07_07MAB_00382.flac,16000,131874,8.242125,5 a 10 s
CMPL_M_07_01ANG_00203,M_07,male,CMPL_M_07_01ANG_00203.flac,16000,58173,3.6358125,2 a 5 s
CMPL_M_07_07MAB_00367,M_07,male,CMPL_M_07_07MAB_00367.flac,16000,145375,9.0859375,5 a 10 s
CMPL_M_07_01ANG_00196,M_07,male,CMPL_M_07_01ANG_00196.flac,16000,39419,2.4636875,2 a 5 s
CMPL_M_07_01ANG_00125,M_07,male,CMPL_M_07_01ANG_00125.flac,16000,75744,4.734,2 a 5 s
CMPL_M_07_01ANG_00044,M_07,male,CMPL_M_07_01ANG_00044.flac,16000,64152,4.0095,2 a 5 s
CMPL_M_07_01MAB_00326,M_07,male,CMPL_M_07_01MAB_00326.flac,16000,96435,6.0271875,5 a 10 s
CMPL_M_07_01ANG_00129,M_07,male,CMPL_M_07_01ANG_00129.flac,16000,66716,4.16975,2 a 5 s
CMPL_M_07_07MAB_00428,M_07,male,CMPL_M_07_07MAB_00428.flac,16000,121820,7.61375,5 a 10 s
CMPL_M_07_01ANG_00089,M_07,male,CMPL_M_07_01ANG_00089.flac,16000,37019,2.3136875,2 a 5 s
CMPL_M_07_01MAB_00348,M_07,male,CMPL_M_07_01MAB_00348.flac,16000,137579,8.5986875,5 a 10 s
CMPL_M_07_01ANG_00279,M_07,male,CMPL_M_07_01ANG_00279.flac,16000,43847,2.7404375,2 a 5 s
CMPL_M_07_07MAB_00473,M_07,male,CMPL_M_07_07MAB_00473.flac,16000,141100,8.81875,5 a 10 s
CMPL_M_07_07MAB_00378,M_07,male,CMPL_M_07_07MAB_00378.flac,16000,158634,9.914625,5 a 10 s
CMPL_M_07_01ANG_00223,M_07,male,CMPL_M_07_01ANG_00223.flac,16000,62341,3.8963125,2 a 5 s
CMPL_M_07_01MAB_00343,M_07,male,CMPL_M_07_01MAB_00343.flac,16000,92046,5.752875,5 a 10 s
CMPL_M_07_01ANG_00103,M_07,male,CMPL_M_07_01ANG_00103.flac,16000,57037,3.5648125,2 a 5 s
CMPL_M_07_07MAB_00445,M_07,male,CMPL_M_07_07MAB_00445.flac,16000,136718,8.544875,5 a 10 s
CMPL_M_07_07MAB_00432,M_07,male,CMPL_M_07_07MAB_00432.flac,16000,131460,8.21625,5 a 10 s
CMPL_M_07_07MAB_00364,M_07,male,CMPL_M_07_07MAB_00364.flac,16000,147544,9.2215,5 a 10 s
CMPL_M_07_07MAB_00420,M_07,male,CMPL_M_07_07MAB_00420.flac,16000,60471,3.7794375,2 a 5 s
CMPL_M_07_01ANG_00249,M_07,male,CMPL_M_07_01ANG_00249.flac,16000,56535,3.5334375,2 a 5 s
CMPL_M_07_01ANG_00168,M_07,male,CMPL_M_07_01ANG_00168.flac,16000,55916,3.49475,2 a 5 s
CMPL_M_07_01ANG_00160,M_07,male,CMPL_M_07_01ANG_00160.flac,16000,70120,4.3825,2 a 5 s
CMPL_M_07_01ANG_00149,M_07,male,CMPL_M_07_01ANG_00149.flac,16000,46519,2.9074375,2 a 5 s
CMPL_M_07_01ANG_00265,M_07,male,CMPL_M_07_01ANG_00265.flac,16000,47699,2.9811875,2 a 5 s
CMPL_M_07_01MAB_00313,M_07,male,CMPL_M_07_01MAB_00313.flac,16000,124776,7.7985,5 a 10 s
CMPL_M_07_07MAB_00361,M_07,male,CMPL_M_07_07MAB_00361.flac,16000,68359,4.2724375,2 a 5 s
CMPL_M_07_01MAB_00337,M_07,male,CMPL_M_07_01MAB_00337.flac,16000,108411,6.7756875,5 a 10 s
CMPL_M_07_01MAB_00336,M_07,male,CMPL_M_07_01MAB_00336.flac,16000,99945,6.2465625,5 a 10 s
CMPL_M_07_01ANG_00027,M_07,male,CMPL_M_07_01ANG_00027.flac,16000,66895,4.1809375,2 a 5 s
CMPL_M_07_01ANG_00194,M_07,male,CMPL_M_07_01ANG_00194.flac,16000,57479,3.5924375,2 a 5 s
CMPL_M_07_01ANG_00154,M_07,male,CMPL_M_07_01ANG_00154.flac,16000,44531,2.7831875,2 a 5 s
CMPL_M_07_01ANG_00187,M_07,male,CMPL_M_07_01ANG_00187.flac,16000,64425,4.0265625,2 a 5 s
CMPL_M_07_01ANG_00208,M_07,male,CMPL_M_07_01ANG_00208.flac,16000,42296,2.6435,2 a 5 s
CMPL_M_07_01ANG_00033,M_07,male,CMPL_M_07_01ANG_00033.flac,16000,35211,2.2006875,2 a 5 s
CMPL_M_07_01ANG_00218,M_07,male,CMPL_M_07_01ANG_00218.flac,16000,70120,4.3825,2 a 5 s
CMPL_M_07_01ANG_00244,M_07,male,CMPL_M_07_01ANG_00244.flac,16000,35301,2.2063125,2 a 5 s
CMPL_M_07_01ANG_00284,M_07,male,CMPL_M_07_01ANG_00284.flac,16000,44531,2.7831875,2 a 5 s
CMPL_M_07_01ANG_00052,M_07,male,CMPL_M_07_01ANG_00052.flac,16000,51520,3.22,2 a 5 s
CMPL_M_07_01ANG_00058,M_07,male,CMPL_M_07_01ANG_00058.flac,16000,35693,2.2308125,2 a 5 s
CMPL_M_07_07MAB_00400,M_07,male,CMPL_M_07_07MAB_00400.flac,16000,131460,8.21625,5 a 10 s
CMPL_M_07_01ANG_00080,M_07,male,CMPL_M_07_01ANG_00080.flac,16000,81395,5.0871875,5 a 10 s
CMPL_M_07_01ANG_00002,M_07,male,CMPL_M_07_01ANG_00002.flac,16000,32920,2.0575,2 a 5 s
CMPL_M_07_01ANG_00094,M_07,male,CMPL_M_07_01ANG_00094.flac,16000,80069,5.0043125,5 a 10 s
CMPL_M_07_01ANG_00231,M_07,male,CMPL_M_07_01ANG_00231.flac,16000,50331,3.1456875,2 a 5 s
CMPL_M_07_01ANG_00110,M_07,male,CMPL_M_07_01ANG_00110.flac,16000,77838,4.864875,2 a 5 s
CMPL_M_07_01ANG_00049,M_07,male,CMPL_M_07_01ANG_00049.flac,16000,53781,3.3613125,2 a 5 s
CMPL_M_07_07MAB_00363,M_07,male,CMPL_M_07_07MAB_00363.flac,16000,150679,9.4174375,5 a 10 s
CMPL_M_07_07MAB_00455,M_07,male,CMPL_M_07_07MAB_00455.flac,16000,119190,7.449375,5 a 10 s
CMPL_M_07_07MAB_00465,M_07,male,CMPL_M_07_07MAB_00465.flac,16000,95527,5.9704375,5 a 10 s
CMPL_M_07_01ANG_00270,M_07,male,CMPL_M_07_01ANG_00270.flac,16000,68506,4.281625,2 a 5 s
CMPL_M_07_07MAB_00383,M_07,male,CMPL_M_07_07MAB_00383.flac,16000,157911,9.8694375,5 a 10 s
CMPL_M_07_07MAB_00410,M_07,male,CMPL_M_07_07MAB_00410.flac,16000,91145,5.6965625,5 a 10 s
CMPL_M_07_01ANG_00286,M_07,male,CMPL_M_07_01ANG_00286.flac,16000,37079,2.3174375,2 a 5 s
CMPL_M_07_07MAB_00407,M_07,male,CMPL_M_07_07MAB_00407.flac,16000,140119,8.7574375,5 a 10 s
CMPL_M_07_01ANG_00304,M_07,male,CMPL_M_07_01ANG_00304.flac,16000,64439,4.0274375,2 a 5 s
CMPL_M_07_07MAB_00413,M_07,male,CMPL_M_07_07MAB_00413.flac,16000,155123,9.6951875,5 a 10 s
CMPL_M_07_01ANG_00035,M_07,male,CMPL_M_07_01ANG_00035.flac,16000,91765,5.7353125,5 a 10 s
CMPL_M_07_01ANG_00012,M_07,male,CMPL_M_07_01ANG_00012.flac,16000,53781,3.3613125,2 a 5 s
CMPL_M_07_07MAB_00356,M_07,male,CMPL_M_07_07MAB_00356.flac,16000,154536,9.6585,5 a 10 s
CMPL_M_07_01ANG_00178,M_07,male,CMPL_M_07_01ANG_00178.flac,16000,71176,4.4485,2 a 5 s
CMPL_M_07_01MAB_00310,M_07,male,CMPL_M_07_01MAB_00310.flac,16000,109960,6.8725,5 a 10 s
CMPL_M_07_01ANG_00130,M_07,male,CMPL_M_07_01ANG_00130.flac,16000,71560,4.4725,2 a 5 s
CMPL_M_07_01ANG_00169,M_07,male,CMPL_M_07_01ANG_00169.flac,16000,73628,4.60175,2 a 5 s
CMPL_M_07_01ANG_00064,M_07,male,CMPL_M_07_01ANG_00064.flac,16000,51008,3.188,2 a 5 s
CMPL_M_07_01MAB_00327,M_07,male,CMPL_M_07_01MAB_00327.flac,16000,122918,7.682375,5 a 10 s
CMPL_M_07_07MAB_00394,M_07,male,CMPL_M_07_07MAB_00394.flac,16000,80629,5.0393125,5 a 10 s
CMPL_M_07_07MAB_00377,M_07,male,CMPL_M_07_07MAB_00377.flac,16000,127052,7.94075,5 a 10 s
CMPL_M_07_01ANG_00165,M_07,male,CMPL_M_07_01ANG_00165.flac,16000,123467,7.7166875,5 a 10 s
CMPL_M_07_01MAB_00318,M_07,male,CMPL_M_07_01MAB_00318.flac,16000,91117,5.6948125,5 a 10 s
CMPL_M_07_07MAB_00349,M_07,male,CMPL_M_07_07MAB_00349.flac,16000,75382,4.711375,2 a 5 s
CMPL_M_07_01ANG_00036,M_07,male,CMPL_M_07_01ANG_00036.flac,16000,60654,3.790875,2 a 5 s
CMPL_M_07_07MAB_00474,M_07,male,CMPL_M_07_07MAB_00474.flac,16000,75789,4.7368125,2 a 5 s
CMPL_M_07_01ANG_00189,M_07,male,CMPL_M_07_01ANG_00189.flac,16000,61487,3.8429375,2 a 5 s
CMPL_M_07_07MAB_00450,M_07,male,CMPL_M_07_07MAB_00450.flac,16000,120067,7.5041875,5 a 10 s
CMPL_M_07_01ANG_00150,M_07,male,CMPL_M_07_01ANG_00150.flac,16000,42296,2.6435,2 a 5 s
CMPL_M_07_01ANG_00115,M_07,male,CMPL_M_07_01ANG_00115.flac,16000,77395,4.8371875,2 a 5 s
CMPL_M_07_07MAB_00395,M_07,male,CMPL_M_07_07MAB_00395.flac,16000,120943,7.5589375,5 a 10 s
CMPL_M_07_01ANG_00250,M_07,male,CMPL_M_07_01ANG_00250.flac,16000,35774,2.235875,2 a 5 s
CMPL_M_07_07MAB_00431,M_07,male,CMPL_M_07_07MAB_00431.flac,16000,148112,9.257,5 a 10 s
CMPL_M_07_01ANG_00054,M_07,male,CMPL_M_07_01ANG_00054.flac,16000,54987,3.4366875,2 a 5 s
CMPL_M_07_01ANG_00285,M_07,male,CMPL_M_07_01ANG_00285.flac,16000,40634,2.539625,2 a 5 s
CMPL_M_07_01MAB_00332,M_07,male,CMPL_M_07_01MAB_00332.flac,16000,152086,9.505375,5 a 10 s
CMPL_M_07_01ANG_00114,M_07,male,CMPL_M_07_01ANG_00114.flac,16000,62973,3.9358125,2 a 5 s
CMPL_M_07_01ANG_00242,M_07,male,CMPL_M_07_01ANG_00242.flac,16000,51380,3.21125,2 a 5 s
CMPL_M_07_01MAB_00323,M_07,male,CMPL_M_07_01MAB_00323.flac,16000,102526,6.407875,5 a 10 s
CMPL_M_07_01ANG_00104,M_07,male,CMPL_M_07_01ANG_00104.flac,16000,64152,4.0095,2 a 5 s
CMPL_M_07_01ANG_00220,M_07,male,CMPL_M_07_01ANG_00220.flac,16000,54613,3.4133125,2 a 5 s
CMPL_M_07_07MAB_00352,M_07,male,CMPL_M_07_07MAB_00352.flac,16000,52012,3.25075,2 a 5 s
CMPL_M_07_01ANG_00294,M_07,male,CMPL_M_07_01ANG_00294.flac,16000,57209,3.5755625,2 a 5 s
CMPL_M_07_07MAB_00360,M_07,male,CMPL_M_07_07MAB_00360.flac,16000,141517,8.8448125,5 a 10 s
CMPL_M_07_07MAB_00418,M_07,male,CMPL_M_07_07MAB_00418.flac,16000,123572,7.72325,5 a 10 s
CMPL_M_07_01MAB_00311,M_07,male,CMPL_M_07_01MAB_00311.flac,16000,175110,10.944375,10 a 20 s
CMPL_M_07_01ANG_00167,M_07,male,CMPL_M_07_01ANG_00167.flac,16000,61487,3.8429375,2 a 5 s
CMPL_M_07_07MAB_00415,M_07,male,CMPL_M_07_07MAB_00415.flac,16000,122696,7.6685,5 a 10 s
CMPL_M_07_01ANG_00045,M_07,male,CMPL_M_07_01ANG_00045.flac,16000,57037,3.5648125,2 a 5 s
CMPL_M_07_07MAB_00353,M_07,male,CMPL_M_07_07MAB_00353.flac,16000,139588,8.72425,5 a 10 s
CMPL_M_07_07MAB_00412,M_07,male,CMPL_M_07_07MAB_00412.flac,16000,132336,8.271,5 a 10 s
CMPL_M_07_01ANG_00069,M_07,male,CMPL_M_07_01ANG_00069.flac,16000,93092,5.81825,5 a 10 s
CMPL_M_07_01ANG_00020,M_07,male,CMPL_M_07_01ANG_00020.flac,16000,93695,5.8559375,5 a 10 s
CMPL_M_07_01ANG_00067,M_07,male,CMPL_M_07_01ANG_00067.flac,16000,70000,4.375,2 a 5 s
CMPL_M_07_01MAB_00306,M_07,male,CMPL_M_07_01MAB_00306.flac,16000,102887,6.4304375,5 a 10 s
CMPL_M_07_01ANG_00162,M_07,male,CMPL_M_07_01ANG_00162.flac,16000,43239,2.7024375,2 a 5 s
CMPL_M_07_07MAB_00456,M_07,male,CMPL_M_07_07MAB_00456.flac,16000,148112,9.257,5 a 10 s
CMPL_M_07_01ANG_00301,M_07,male,CMPL_M_07_01ANG_00301.flac,16000,43378,2.711125,2 a 5 s
CMPL_M_07_07MAB_00411,M_07,male,CMPL_M_07_07MAB_00411.flac,16000,121819,7.6136875,5 a 10 s
CMPL_M_07_07MAB_00408,M_07,male,CMPL_M_07_07MAB_00408.flac,16000,127954,7.997125,5 a 10 s
CMPL_M_07_01ANG_00048,M_07,male,CMPL_M_07_01ANG_00048.flac,16000,82601,5.1625625,5 a 10 s
CMPL_M_07_07MAB_00404,M_07,male,CMPL_M_07_07MAB_00404.flac,16000,97280,6.08,5 a 10 s
CMPL_M_07_01ANG_00267,M_07,male,CMPL_M_07_01ANG_00267.flac,16000,55568,3.473,2 a 5 s
CMPL_M_07_01ANG_00038,M_07,male,CMPL_M_07_01ANG_00038.flac,16000,76572,4.78575,2 a 5 s
CMPL_M_07_01ANG_00141,M_07,male,CMPL_M_07_01ANG_00141.flac,16000,57823,3.6139375,2 a 5 s
CMPL_M_07_07MAB_00467,M_07,male,CMPL_M_07_07MAB_00467.flac,16000,136718,8.544875,5 a 10 s
CMPL_M_07_01ANG_00248,M_07,male,CMPL_M_07_01ANG_00248.flac,16000,58370,3.648125,2 a 5 s
CMPL_M_07_01ANG_00087,M_07,male,CMPL_M_07_01ANG_00087.flac,16000,76572,4.78575,2 a 5 s
CMPL_M_07_01ANG_00136,M_07,male,CMPL_M_07_01ANG_00136.flac,16000,39811,2.4881875,2 a 5 s
CMPL_M_07_01ANG_00070,M_07,male,CMPL_M_07_01ANG_00070.flac,16000,88992,5.562,5 a 10 s
CMPL_M_07_07MAB_00390,M_07,male,CMPL_M_07_07MAB_00390.flac,16000,91145,5.6965625,5 a 10 s
CMPL_M_07_07MAB_00449,M_07,male,CMPL_M_07_07MAB_00449.flac,16000,156876,9.80475,5 a 10 s
CMPL_M_07_01ANG_00037,M_07,male,CMPL_M_07_01ANG_00037.flac,16000,60654,3.790875,2 a 5 s
CMPL_M_07_01MAB_00328,M_07,male,CMPL_M_07_01MAB_00328.flac,16000,145013,9.0633125,5 a 10 s
CMPL_M_07_01ANG_00230,M_07,male,CMPL_M_07_01ANG_00230.flac,16000,34904,2.1815,2 a 5 s
CMPL_M_07_01ANG_00234,M_07,male,CMPL_M_07_01ANG_00234.flac,16000,41680,2.605,2 a 5 s
CMPL_M_07_01ANG_00041,M_07,male,CMPL_M_07_01ANG_00041.flac,16000,41602,2.600125,2 a 5 s
CMPL_M_07_01ANG_00109,M_07,male,CMPL_M_07_01ANG_00109.flac,16000,68148,4.25925,2 a 5 s
CMPL_M_07_07MAB_00351,M_07,male,CMPL_M_07_07MAB_00351.flac,16000,112346,7.021625,5 a 10 s
CMPL_M_07_01ANG_00066,M_07,male,CMPL_M_07_01ANG_00066.flac,16000,59177,3.6985625,2 a 5 s
CMPL_M_07_01MAB_00334,M_07,male,CMPL_M_07_01MAB_00334.flac,16000,89826,5.614125,5 a 10 s
CMPL_M_07_01ANG_00227,M_07,male,CMPL_M_07_01ANG_00227.flac,16000,39758,2.484875,2 a 5 s
CMPL_M_07_01ANG_00184,M_07,male,CMPL_M_07_01ANG_00184.flac,16000,34209,2.1380625,2 a 5 s
CMPL_M_07_01ANG_00056,M_07,male,CMPL_M_07_01ANG_00056.flac,16000,70000,4.375,2 a 5 s
CMPL_M_07_01ANG_00275,M_07,male,CMPL_M_07_01ANG_00275.flac,16000,61739,3.8586875,2 a 5 s
CMPL_M_07_07MAB_00452,M_07,male,CMPL_M_07_07MAB_00452.flac,16000,135842,8.490125,5 a 10 s
CMPL_M_07_01MAB_00333,M_07,male,CMPL_M_07_01MAB_00333.flac,16000,93647,5.8529375,5 a 10 s
CMPL_M_07_07MAB_00362,M_07,male,CMPL_M_07_07MAB_00362.flac,16000,131391,8.2119375,5 a 10 s
CMPL_M_07_01ANG_00263,M_07,male,CMPL_M_07_01ANG_00263.flac,16000,56431,3.5269375,2 a 5 s
CMPL_M_07_01MAB_00322,M_07,male,CMPL_M_07_01MAB_00322.flac,16000,76662,4.791375,2 a 5 s
CMPL_M_07_01ANG_00190,M_07,male,CMPL_M_07_01ANG_00190.flac,16000,34209,2.1380625,2 a 5 s
CMPL_M_07_07MAB_00468,M_07,male,CMPL_M_07_07MAB_00468.flac,16000,46172,2.88575,2 a 5 s
CMPL_M_07_01ANG_00303,M_07,male,CMPL_M_07_01ANG_00303.flac,16000,54092,3.38075,2 a 5 s
CMPL_M_07_01ANG_00111,M_07,male,CMPL_M_07_01ANG_00111.flac,16000,81689,5.1055625,5 a 10 s
CMPL_M_07_01ANG_00177,M_07,male,CMPL_M_07_01ANG_00177.flac,16000,88910,5.556875,5 a 10 s
CMPL_M_07_01ANG_00039,M_07,male,CMPL_M_07_01ANG_00039.flac,16000,59177,3.6985625,2 a 5 s
CMPL_M_07_01ANG_00092,M_07,male,CMPL_M_07_01ANG_00092.flac,16000,62533,3.9083125,2 a 5 s
CMPL_M_07_01ANG_00014,M_07,male,CMPL_M_07_01ANG_00014.flac,16000,47993,2.9995625,2 a 5 s
CMPL_M_07_07MAB_00457,M_07,male,CMPL_M_07_07MAB_00457.flac,16000,124830,7.801875,5 a 10 s
CMPL_M_07_01ANG_00059,M_07,male,CMPL_M_07_01ANG_00059.flac,16000,54263,3.3914375,2 a 5 s
CMPL_M_07_01ANG_00138,M_07,male,CMPL_M_07_01ANG_00138.flac,16000,48320,3.02,2 a 5 s
CMPL_M_07_01MAB_00315,M_07,male,CMPL_M_07_01MAB_00315.flac,16000,75991,4.7494375,2 a 5 s
CMPL_M_07_07MAB_00391,M_07,male,CMPL_M_07_07MAB_00391.flac,16000,68359,4.2724375,2 a 5 s
CMPL_M_07_01ANG_00151,M_07,male,CMPL_M_07_01ANG_00151.flac,16000,39439,2.4649375,2 a 5 s
CMPL_M_07_01ANG_00175,M_07,male,CMPL_M_07_01ANG_00175.flac,16000,51748,3.23425,2 a 5 s
CMPL_M_07_07MAB_00458,M_07,male,CMPL_M_07_07MAB_00458.flac,16000,89393,5.5870625,5 a 10 s
CMPL_M_07_07MAB_00401,M_07,male,CMPL_M_07_07MAB_00401.flac,16000,88516,5.53225,5 a 10 s
CMPL_M_07_07MAB_00358,M_07,male,CMPL_M_07_07MAB_00358.flac,16000,129463,8.0914375,5 a 10 s
CMPL_M_07_01ANG_00100,M_07,male,CMPL_M_07_01ANG_00100.flac,16000,86942,5.433875,5 a 10 s
CMPL_M_07_01ANG_00018,M_07,male,CMPL_M_07_01ANG_00018.flac,16000,56434,3.527125,2 a 5 s
CMPL_M_07_01ANG_00200,M_07,male,CMPL_M_07_01ANG_00200.flac,16000,52616,3.2885,2 a 5 s
CMPL_M_07_07MAB_00454,M_07,male,CMPL_M_07_07MAB_00454.flac,16000,106044,6.62775,5 a 10 s
CMPL_M_07_07MAB_00448,M_07,male,CMPL_M_07_07MAB_00448.flac,16000,130583,8.1614375,5 a 10 s
CMPL_M_07_01ANG_00171,M_07,male,CMPL_M_07_01ANG_00171.flac,16000,66508,4.15675,2 a 5 s
CMPL_M_07_07MAB_00373,M_07,male,CMPL_M_07_07MAB_00373.flac,16000,160081,10.0050625,10 a 20 s
CMPL_M_07_01ANG_00074,M_07,male,CMPL_M_07_01ANG_00074.flac,16000,52093,3.2558125,2 a 5 s
CMPL_M_07_01ANG_00043,M_07,male,CMPL_M_07_01ANG_00043.flac,16000,74280,4.6425,2 a 5 s
CMPL_M_07_01MAB_00309,M_07,male,CMPL_M_07_01MAB_00309.flac,16000,70415,4.4009375,2 a 5 s
CMPL_M_07_01ANG_00004,M_07,male,CMPL_M_07_01ANG_00004.flac,16000,85676,5.35475,5 a 10 s
CMPL_M_07_01ANG_00290,M_07,male,CMPL_M_07_01ANG_00290.flac,16000,37720,2.3575,2 a 5 s
CMPL_M_07_01ANG_00212,M_07,male,CMPL_M_07_01ANG_00212.flac,16000,54526,3.407875,2 a 5 s
CMPL_M_07_07MAB_00376,M_07,male,CMPL_M_07_07MAB_00376.flac,16000,121748,7.60925,5 a 10 s
CMPL_M_07_01ANG_00205,M_07,male,CMPL_M_07_01ANG_00205.flac,16000,48101,3.0063125,2 a 5 s
CMPL_M_07_01MAB_00347,M_07,male,CMPL_M_07_01MAB_00347.flac,16000,102887,6.4304375,5 a 10 s
CMPL_M_07_01ANG_00256,M_07,male,CMPL_M_07_01ANG_00256.flac,16000,70120,4.3825,2 a 5 s
CMPL_M_07_01ANG_00216,M_07,male,CMPL_M_07_01ANG_00216.flac,16000,42904,2.6815,2 a 5 s
CMPL_M_07_07MAB_00350,M_07,male,CMPL_M_07_07MAB_00350.flac,16000,110658,6.916125,5 a 10 s
CMPL_M_07_01ANG_00026,M_07,male,CMPL_M_07_01ANG_00026.flac,16000,45099,2.8186875,2 a 5 s
CMPL_M_07_01ANG_00246,M_07,male,CMPL_M_07_01ANG_00246.flac,16000,68332,4.27075,2 a 5 s
CMPL_M_07_01MAB_00316,M_07,male,CMPL_M_07_01MAB_00316.flac,16000,50333,3.1458125,2 a 5 s
CMPL_M_07_01ANG_00282,M_07,male,CMPL_M_07_01ANG_00282.flac,16000,67205,4.2003125,2 a 5 s
CMPL_M_07_07MAB_00405,M_07,male,CMPL_M_07_07MAB_00405.flac,16000,127955,7.9971875,5 a 10 s
CMPL_M_07_07MAB_00384,M_07,male,CMPL_M_07_07MAB_00384.flac,16000,130186,8.136625,5 a 10 s
CMPL_M_04_02ALX_00101,M_04,male,CMPL_M_04_02ALX_00101.flac,16000,127793,7.9870625,5 a 10 s
CMPL_M_04_02ANG_00408,M_04,male,CMPL_M_04_02ANG_00408.flac,16000,50758,3.172375,2 a 5 s
CMPL_M_04_02ANG_00206,M_04,male,CMPL_M_04_02ANG_00206.flac,16000,74341,4.6463125,2 a 5 s
CMPL_M_04_02ANG_00630,M_04,male,CMPL_M_04_02ANG_00630.flac,16000,35911,2.2444375,2 a 5 s
CMPL_M_04_02ALX_00102,M_04,male,CMPL_M_04_02ALX_00102.flac,16000,73819,4.6136875,2 a 5 s
CMPL_M_04_02ANG_00375,M_04,male,CMPL_M_04_02ANG_00375.flac,16000,55149,3.4468125,2 a 5 s
CMPL_M_04_02ANG_00249,M_04,male,CMPL_M_04_02ANG_00249.flac,16000,36383,2.2739375,2 a 5 s
CMPL_M_04_02ANG_00358,M_04,male,CMPL_M_04_02ANG_00358.flac,16000,67377,4.2110625,2 a 5 s
CMPL_M_04_02ANG_00537,M_04,male,CMPL_M_04_02ANG_00537.flac,16000,35600,2.225,2 a 5 s
CMPL_M_04_02ALX_00128,M_04,male,CMPL_M_04_02ALX_00128.flac,16000,59538,3.721125,2 a 5 s
CMPL_M_04_02ANG_00424,M_04,male,CMPL_M_04_02ANG_00424.flac,16000,40634,2.539625,2 a 5 s
CMPL_M_04_02ANG_00579,M_04,male,CMPL_M_04_02ANG_00579.flac,16000,42928,2.683,2 a 5 s
CMPL_M_04_02ALX_00131,M_04,male,CMPL_M_04_02ALX_00131.flac,16000,53046,3.315375,2 a 5 s
CMPL_M_04_02ALX_00061,M_04,male,CMPL_M_04_02ALX_00061.flac,16000,61392,3.837,2 a 5 s
CMPL_M_04_02ANG_00637,M_04,male,CMPL_M_04_02ANG_00637.flac,16000,47623,2.9764375,2 a 5 s
CMPL_M_04_02ANG_00238,M_04,male,CMPL_M_04_02ANG_00238.flac,16000,43843,2.7401875,2 a 5 s
CMPL_M_04_02ANG_00346,M_04,male,CMPL_M_04_02ANG_00346.flac,16000,62168,3.8855,2 a 5 s
CMPL_M_04_02ANG_00577,M_04,male,CMPL_M_04_02ANG_00577.flac,16000,35291,2.2056875,2 a 5 s
CMPL_M_04_02ANG_00525,M_04,male,CMPL_M_04_02ANG_00525.flac,16000,40347,2.5216875,2 a 5 s
CMPL_M_04_02ANG_00633,M_04,male,CMPL_M_04_02ANG_00633.flac,16000,89983,5.6239375,5 a 10 s
CMPL_M_04_02ANG_00626,M_04,male,CMPL_M_04_02ANG_00626.flac,16000,61502,3.843875,2 a 5 s
CMPL_M_04_02ANG_00502,M_04,male,CMPL_M_04_02ANG_00502.flac,16000,39475,2.4671875,2 a 5 s
